Name,에너지,에너지,에너지,에너지,에너지,에너지,에너지,에너지,에너지,에너지,소재,소재,소재,소재,소재,소재,소재,소재,소재,소재,산업재,산업재,산업재,산업재,산업재,산업재,산업재,산업재,산업재,산업재,경기관련소비재,경기관련소비재,경기관련소비재,경기관련소비재,경기관련소비재,경기관련소비재,경기관련소비재,경기관련소비재,경기관련소비재,경기관련소비재,필수소비재,필수소비재,필수소비재,필수소비재,필수소비재,필수소비재,필수소비재,필수소비재,필수소비재,필수소비재,건강관리,건강관리,건강관리,건강관리,건강관리,건강관리,건강관리,건강관리,건강관리,건강관리,금융,금융,금융,금융,금융,금융,금융,금융,금융,금융,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,커뮤니케이션서비스,커뮤니케이션서비스,커뮤니케이션서비스,커뮤니케이션서비스,커뮤니케이션서비스,커뮤니케이션서비스,커뮤니케이션서비스,커뮤니케이션서비스,커뮤니케이션서비스,커뮤니케이션서비스,유틸리티,유틸리티,유틸리티,유틸리티,유틸리티,유틸리티,유틸리티,유틸리티,유틸리티,유틸리티
D A T E,종가지수,시가총액,거래대금,P/E(Fwd.12M),P/E(FY0),차입공매도금액,"EPS(Fwd.12M, 지배)",개인 순매수대금(일간),외국인총합계순매수대금(일간),기관 순매수대금(일간),종가지수,시가총액,거래대금,P/E(Fwd.12M),P/E(FY0),차입공매도금액,"EPS(Fwd.12M, 지배)",개인 순매수대금(일간),외국인총합계순매수대금(일간),기관 순매수대금(일간),종가지수,시가총액,거래대금,P/E(Fwd.12M),P/E(FY0),차입공매도금액,"EPS(Fwd.12M, 지배)",개인 순매수대금(일간),외국인총합계순매수대금(일간),기관 순매수대금(일간),종가지수,시가총액,거래대금,P/E(Fwd.12M),P/E(FY0),차입공매도금액,"EPS(Fwd.12M, 지배)",개인 순매수대금(일간),외국인총합계순매수대금(일간),기관 순매수대금(일간),종가지수,시가총액,거래대금,P/E(Fwd.12M),P/E(FY0),차입공매도금액,"EPS(Fwd.12M, 지배)",개인 순매수대금(일간),외국인총합계순매수대금(일간),기관 순매수대금(일간),종가지수,시가총액,거래대금,P/E(Fwd.12M),P/E(FY0),차입공매도금액,"EPS(Fwd.12M, 지배)",개인 순매수대금(일간),외국인총합계순매수대금(일간),기관 순매수대금(일간),종가지수,시가총액,거래대금,P/E(Fwd.12M),P/E(FY0),차입공매도금액,"EPS(Fwd.12M, 지배)",개인 순매수대금(일간),외국인총합계순매수대금(일간),기관 순매수대금(일간),종가지수,시가총액,거래대금,P/E(Fwd.12M),P/E(FY0),차입공매도금액,"EPS(Fwd.12M, 지배)",개인 순매수대금(일간),외국인총합계순매수대금(일간),기관 순매수대금(일간),종가지수,시가총액,거래대금,P/E(Fwd.12M),P/E(FY0),차입공매도금액,"EPS(Fwd.12M, 지배)",개인 순매수대금(일간),외국인총합계순매수대금(일간),기관 순매수대금(일간),종가지수,시가총액,거래대금,P/E(Fwd.12M),P/E(FY0),차입공매도금액,"EPS(Fwd.12M, 지배)",개인 순매수대금(일간),외국인총합계순매수대금(일간),기관 순매수대금(일간)
2018-02-28,"5,702.59","41,576,588.80","134,877.15",7.38,11.59,"3,148.07","20,792","-26,254.89","-6,747.23","34,633.38","3,738.30","168,243,705.18","881,422.79",9.25,15.22,"48,213.23","11,508","60,182.41","-7,289.83","-51,865.50","1,820.40","219,198,998.11","1,237,063.11",11.5,120.55,"81,839.09","4,070","44,192.89","-13,934.32","-27,780.34","3,411.22","275,976,179.26","1,525,149.33",12.03,12.64,"83,227.58","10,426","18,185.85","26,667.37","-52,168.84","5,895.56","64,778,400.47","225,260.52",13.06,15.15,"13,647.49","10,002","13,273.69","1,485.36","-15,052.48","7,088.21","198,179,801.56","3,149,963.13",55.86,91.96,"211,734.63","9,425","117,065.74","-53,034.72","-66,323.96","1,872.44","199,355,753.04","753,751.43",8.4,11.23,"53,760.90","3,477","25,988.89","18,454.01","-43,799.29","2,016.95","594,158,603.90","4,190,700.41",7.42,19.57,"176,547.68","38,695","19,445.09","152,243.45","-171,225.60",257.49,"33,463,075.76","86,772.80",7.72,11.42,"1,416.91","5,955","13,158.57","-12,754.58",-393.22,968.69,"33,179,939.95","55,169.88",8.51,4.69,"1,772","4,800","3,196.84","-1,720.28","-1,431.40"
2018-03-02,"5,748.94","41,965,370.77","133,441.83",7.61,11.7,"10,560.69","21,000","-27,465.37","-4,107.41","31,697.51","3,689.42","166,486,487.96","820,971.97",8.98,15.06,"56,416.36","11,513","35,096.64","-10,161.59","-27,200.71","1,790.63","215,682,446.74","1,340,745.54",11.02,118.71,"101,560.26","4,093","113,424.20","-55,759.46","-59,592.64","3,359.70","272,056,995.53","1,564,870.44",11.61,12.46,"109,300.28","10,627","75,107.48","-6,303.91","-69,381.04","5,839.85","64,058,275.86","302,312.45",12.37,14.95,"21,681.68","10,703","27,127.06","-10,316.70","-17,220.24","7,228.23","202,038,543.22","2,442,435.91",58.67,93.77,"194,126.75","9,858","-76,244.32","88,698.96","-15,742.45","1,850.49","196,985,396","601,239.81",8.08,11.09,"48,370.23","3,475","31,391.71","11,466.34","-5,988.09","1,991.80","587,407,631.48","3,259,874.34",7.16,19.34,"150,689.09","38,160","282,797.67","-139,143.43","-141,833.65",253.36,"32,901,506.45","79,683.85",7.51,11.23,"4,919.55","5,957","21,700.15","-19,481.55","-1,469.77",972.92,"33,355,460.77","88,664.90",8.5,4.72,"6,126.01","4,734","-12,218.67","7,256.38","5,174.68"
2018-03-05,"5,758.26","41,970,786.21","106,771.08",7.61,11.7,"7,920.58","21,000","-13,434.56","-6,951.02","19,918.91","3,615.21","162,948,005.29","797,144.16",8.98,14.74,"47,511.61","11,513","60,451.86",140.93,"-58,499.07","1,773.23","213,683,411.25","1,122,240.48",11.02,117.63,"71,694.30","4,093","28,709.42","-17,192.05","-10,431.70","3,326.36","269,510,178.27","1,511,238.39",11.61,12.34,"78,802.85","10,627","40,454.88","9,490.67","-10,849.43","5,792.54","63,542,886.82","224,582.44",12.37,14.81,"13,163.57","10,703","11,680.44","4,170.67","-16,003.69","7,178.54","200,609,819.46","2,803,599.96",58.67,93.1,"208,131.62","9,858","87,942.26","34,593.47","-106,582.17","1,818.16","193,918,556.90","455,787.50",8.08,10.92,"28,626.89","3,475","45,910.54","-17,605.11","-25,625.78","1,964.27","578,796,338.54","3,032,597.55",7.16,19.06,"127,453.18","38,160","90,209.40","-78,330.35","-13,327.50",253.59,"32,932,611.37","58,820.83",7.51,11.24,"1,958.43","5,957","1,962.90","-4,915.10","2,841.42",964.12,"33,046,962.07","57,855.06",8.5,4.68,"4,528.03","4,734","2,173.15","-1,472.89",-19.78
2018-03-06,"5,680","41,435,150.25","109,493.22",7.61,11.45,"5,491.97","21,000","7,718.21","-13,729.55","5,910.57","3,657.21","164,796,427.45","769,382.71",8.98,14.91,"35,020.57","11,513","-12,163.15","4,836.71","7,567.88","1,819.15","218,881,686.53","1,407,870",11.02,120.25,"101,834.60","4,093","-29,501.69","-41,133.87","72,144.37","3,345.97","271,004,641.65","1,415,689.03",11.61,12.42,"63,185.05","10,627","54,228.12","-6,043.06","-32,350.12","5,811.86","63,758,915.88","271,752.13",12.37,14.89,"9,531.12","10,703","7,295.13","6,163.51","-12,880","7,238.38","201,530,405.07","2,175,904.95",58.67,93.46,"159,342.80","9,858","3,275.15","24,852.36","-22,279.12","1,812.65","193,339,718.43","502,032.92",8.08,10.87,"27,628.04","3,475","65,150.54","-68,697.68","3,696.67","2,033.17","598,387,131.19","3,971,952.33",7.16,19.7,"120,682.68","38,160","-556,236.81","261,404.92","296,840.11",252.7,"32,824,517.62","111,085.85",7.51,11.2,"2,379.93","5,957","23,338.10",86.38,"-24,115.67",953.45,"32,712,340.20","65,852.76",8.5,4.63,"2,815.99","4,734","16,463.48","-9,257.84","-7,252.90"
2018-03-07,"5,653.13","41,233,187.62","114,581.24",7.61,11.39,"8,880.69","21,000","5,223.61","-8,116.48","3,274.95","3,639.13","164,082,597.91","810,173.50",8.98,14.84,"49,733.72","11,513",-35.99,"24,603.02","-25,836.71","1,807.53","217,064,333.40","2,044,690.07",11.02,119.32,"143,251.95","4,093","88,632.08","-89,710.91","2,644.99","3,298.58","267,388,568.90","1,585,451.06",11.61,12.25,"88,570.26","10,627","116,776.47","2,710.58","-113,093.96","5,784.68","63,319,574.18","333,049.41",12.37,14.79,"19,363.34","10,703","2,566.20","14,868.54","-17,340.67","6,863.26","191,665,788.82","4,907,825.64",58.67,88.88,"306,891.08","9,858","630,057.83","-781,778.68","145,802.78","1,788.30","190,765,231.50","582,226.82",8.08,10.72,"37,282.41","3,475","72,122.82","-24,365.14","-48,286.26","2,062","605,973,985.26","3,677,788.23",7.16,19.95,"195,865.32","38,160","-383,148.29","384,543.07","17,379.92",250.9,"32,588,333.75","82,369",7.51,11.12,"7,397.02","5,957","16,646.26","-6,654.01","-9,450.63",944.63,"32,407,207.82","74,244.92",8.5,4.58,"5,673.66","4,734","7,448.15",147.71,"-7,601.32"
2018-03-08,"5,612.81","40,895,161.18","149,219.06",7.61,11.3,"4,947.75","21,000","22,861.13",-318.3,"-22,076.68","3,687.61","165,790,584.25","1,026,794.44",8.98,15,"44,098.07","11,513","-29,173.96","84,517.42","-59,038.66","1,835.39","219,995,480.41","1,790,309.32",11.02,120.85,"93,803.32","4,093","-18,638.88","2,178.23","14,781.29","3,348.44","271,385,552.45","1,435,617.22",11.61,12.44,"60,921.96","10,627","-40,735.75","79,158.41","-34,545.43","5,845.94","64,019,520.76","339,120.47",12.37,14.92,"11,965.41","10,703","-1,357.42","11,457.40","-10,708.04","7,100.38","197,485,889.11","4,379,564.77",58.67,91.58,"554,855.21","9,858","-380,175.98","-442,543.51","833,108.81","1,803.39","192,285,303.53","691,004.11",8.08,10.81,"24,329.57","3,475","28,913.38","25,959.75","-57,712.54","2,087.76","613,771,873.38","3,572,725.22",7.16,20.21,"124,176.27","38,160","-155,862.52","187,736.85","-24,822.47",249.72,"32,408,606.27","113,602.09",7.51,11.06,"2,764.24","5,957","31,300.37","-2,205.74","-32,259.67",943.82,"32,393,327.57","72,809.73",8.5,4.58,"4,004.83","4,734","4,941.19","9,797.56","-15,127.91"
2018-03-09,"5,674.28","41,326,297.49","94,875.43",7.46,11.42,"2,177.10","21,057","-8,260.01","1,883.91","6,867.40","3,695.15","166,307,899.66","1,076,628.45",9.01,15.04,"62,701.92","11,508","-37,058.02","30,309.75","7,037.20","1,865.98","223,684,552.91","2,287,082.35",11.53,122.95,"90,269.85","4,071","-51,341.35","26,640.34","26,015.20","3,417.88","277,403,314.17","2,120,203.74",11.9,12.7,"65,834.20","10,606","-186,634.25","36,367.09","151,940.78","5,953.07","65,147,327.88","343,147.86",12.6,15.14,"9,759.32","10,630",-498.57,"1,327.11","-1,440.33","7,014.83","195,520,008.69","2,706,762.04",55.66,90.66,"237,989.98","9,871","46,517.40","-48,325.93",147.15,"1,819.81","194,107,994.40","646,440.05",7.99,10.91,"36,439.35","3,467","7,547.54","-10,097.03","4,158.98","2,113.91","621,944,163.30","3,900,838.64",7.64,20.48,"104,933.73","38,105","-431,122.63","242,411.23","193,101.22",252.96,"32,852,688.44","103,653.01",7.51,11.21,521.41,"5,944","9,893.79","-3,781.23","-6,667.02",965.88,"33,127,487.96","107,349.71",8.45,4.69,"2,659.43","4,731","-13,132.08",230.81,"12,932.72"
2018-03-12,"5,883.26","42,733,154","137,579.11",7.46,11.8,"3,091.66","21,057","-49,155.42","18,056.03","31,121.21","3,739.87","168,098,050.72","813,797.06",9.01,15.21,"43,003.72","11,508","-7,457.66",-578.92,"8,144.44","1,893.31","226,582,070.87","1,800,376.27",11.53,124.62,"83,532.69","4,071","-45,932.58","6,251.01","40,320.98","3,436.58","279,120,659.67","1,782,763.38",11.9,12.78,"70,752.07","10,606","-114,631.05","23,186.85","92,031.59","6,049.11","65,975,742.47","458,352.87",12.6,15.35,"10,104.42","10,630","-5,193.95","1,258.37","3,561.98","7,156.15","199,144,003.13","2,781,506.45",55.66,92.34,"112,889.62","9,871","-162,470.17","78,027.74","102,422.30","1,862.46","198,261,365.02","547,229.76",7.99,11.14,"27,850.41","3,467","-50,469.26","4,163.48","48,746.65","2,128.24","626,329,018.70","3,145,092.92",7.64,20.62,"86,061.49","38,105","-135,276.44","161,371.21","-17,396.60",255.19,"33,164,695.42","89,246.71",7.51,11.32,"3,632.33","5,944","5,825.49","-3,455.76","-3,025.71",983.92,"33,744,995.45","71,942.22",8.45,4.77,"2,492.40","4,731","-10,024.28","3,802.05","5,959.29"
2018-03-13,"5,772.96","41,946,299.80","276,288.92",7.46,11.59,"4,500.41","21,057","14,356.33","4,144.32","-16,969.92","3,733.22","167,785,715.55","888,654.42",9.01,15.18,"45,754.24","11,508","46,550.10","13,502.75","-61,240.98","1,879.60","225,124,428.29","1,530,709.84",11.53,123.97,"70,527.77","4,071","118,905.11","-50,205.89","-64,283.14","3,418.22","277,552,113.91","1,793,200.16",11.9,12.7,"68,237.69","10,606","64,235.34","30,613.79","-90,548.82","6,007.39","65,468,799.28","365,675.64",12.6,15.27,"13,062.31","10,630","15,024.66","-4,477.87","-11,679.89","7,118.16","197,732,741.55","3,247,188.50",55.66,91.68,"174,203","9,871","32,355.97","-36,481.60","12,967.27","1,822.66","194,220,627.51","618,085.76",7.99,10.92,"28,018.78","3,467","128,479.46","-51,755.46","-78,635.61","2,193.04","644,413,294.42","4,639,701.79",7.64,21.22,"126,484.24","38,105","-789,554.89","690,980.91","120,779.98",254.19,"33,041,571.09","108,854.20",7.51,11.28,"2,285.53","5,944","14,930.71","-19,067.80","3,639.50",975.64,"33,441,359.63","47,724.18",8.45,4.73,"1,749.95","4,731","6,016.42","5,363.72","-11,528.53"
2018-03-14,"5,773.80","41,924,332.47","183,558.45",7.46,11.58,"4,687.35","21,057","-1,070.14","-9,169.72","11,257.10","3,703.23","166,836,489.95","1,056,839.16",9.01,15.09,"37,840.31","11,508","36,469.57","-23,180.62","-14,057.38","1,871.53","224,264,366.79","1,337,092.28",11.53,123.53,"75,714.98","4,071","75,295.08","-17,422.55","-52,289.75","3,414.29","276,896,721.02","1,455,502.92",11.9,12.68,"61,766.95","10,606","54,492.61","-35,726.62","-14,223.52","6,004.81","65,350,582.59","351,315.73",12.6,15.28,"21,096.53","10,630","27,771.75","-23,820.38","-4,970.47","7,114.61","197,226,939.28","2,506,944.52",55.66,91.45,"145,972.90","9,871","91,701.17","-61,944.09","-9,982.96","1,805.33","192,809,140.62","529,545.67",7.99,10.84,"21,672.18","3,467","97,231.35","-17,215.98","-82,618.70","2,194.54","644,764,683.17","3,962,372.54",7.64,21.23,"147,906.12","38,105","15,170.87","40,992.15","-20,888.82",252.51,"32,774,079.93","107,954.35",7.51,11.18,"5,143.77","5,944","20,672.12","-20,018.88",-729.82,966.99,"33,149,414.06","44,153.60",8.45,4.69,"4,263.64","4,731","4,869.41",-620.8,"-3,884.93"
2018-03-15,"5,757.65","41,693,604.07","234,277.36",7.46,11.52,"5,048.70","21,057","13,080.22","-2,650.12","-10,108.44","3,711.29","167,217,289.69","970,607.30",9.01,15.12,"31,930.61","11,508","-5,032.02","19,957.57","-8,116.96","1,871.13","224,538,280.63","1,292,703.71",11.53,121.45,"59,246.26","4,071","48,911.63","-17,731.05","-26,126.67","3,440.26","279,094,629.81","1,601,935.61",11.9,12.78,"65,709.46","10,606","-30,052.71","-32,947.78","58,293.83","6,055.33","65,958,437.89","254,235.49",12.6,15.36,"13,681.89","10,630","4,693.82","-13,455.73","9,579.17","7,222.32","200,086,798.22","3,403,540.68",55.66,92.78,"102,305.25","9,871","-21,897.80","-25,305.37","51,803.16","1,802.35","192,382,555.60","583,464.95",7.99,10.81,"19,035.74","3,467","72,811.52","-15,518.47","-53,987.26","2,190.37","643,867,040.52","3,412,352.74",7.64,21.2,"100,488.90","38,105","-46,803.38","80,621.29","-11,635.12",255.21,"33,156,566.25","75,739.41",7.51,11.32,"1,697.22","5,944","3,667.17","-10,281.33","6,768.52",965.84,"33,145,476.82","80,981.67",8.45,4.69,"8,320.97","4,731","-4,797.75","-1,459.73","6,772.13"
2018-03-16,"5,708.87","41,338,981.11","206,489.41",7.44,11.42,"4,740.33","21,019","12,929.06","-13,132.28",233.55,"3,699.70","166,445,510.58","937,690.57",8.99,15.06,"54,310.38","11,509","46,143.65","12,456.46","-56,844.82","1,884.30","226,017,262.04","1,528,298.57",11.56,122.27,"71,528.96","4,093","-21,029.63","103,452.42","15,164.54","3,450.39","279,904,151.43","1,492,164.76",12.04,12.81,"62,807.60","10,578","-19,986.14","-26,908.67","45,158.52","6,155.41","66,706,397.90","670,757.44",12.75,15.52,"39,657.98","10,602","-14,494.79","16,729.18","-1,592.22","7,265.51","201,033,443.03","2,827,225.20",54.61,93.23,"93,540.39","9,899","-26,330.22","40,105.49","-10,668.84","1,820.40","194,161,348.06","550,949.08",7.96,10.91,"16,869.58","3,473","-36,776.25","40,528.08","-2,910.24","2,181.30","641,391,325.98","3,641,950.50",7.88,21.12,"141,470.19","38,143","36,638.01","115,670.66","-124,424.22",258.45,"33,591,599.66","105,350.91",7.71,11.46,"8,634.09","5,922","-2,961.62","-9,432.45","11,514.07",959.5,"32,948,536.44","86,513.81",8.54,4.66,"10,896.82","4,655","9,766.40","-10,346.60",196.39
2018-03-19,"5,769.54","41,719,597.49","267,341.26",7.44,11.52,"8,465.89","21,019","-3,882.37","1,786.37","1,788.13","3,687.18","165,840,960.50","954,099.59",8.99,15,"37,179.13","11,509","25,114.60","-17,385.51","-6,644.63","1,876.55","225,180,163.52","1,564,465.75",11.56,121.84,"62,773.84","4,093","44,220.17","-16,693.97","-23,325.77","3,392.10","275,600,933.38","1,345,019.15",12.04,12.62,"64,615.55","10,578","99,099.30","-35,402.30","-61,981.36","5,962.25","65,153,046.81","564,313.22",12.75,15.12,"13,251.91","10,602","26,406.37","-28,592.16","-4,934.55","7,167.48","198,555,274.31","2,499,857.85",54.61,92.07,"75,058.21","9,899","-10,176.69","9,898.04",-564.05,"1,816.60","193,305,941.56","404,217.79",7.96,10.86,"13,213.57","3,473","21,313.46","8,563.58","-28,794.92","2,161.40","635,306,892.45","3,046,159.43",7.88,20.91,"105,641.65","38,143","38,684.43","-51,727.91","29,337.09",258.99,"33,673,266.73","184,224.74",7.71,11.49,"6,983.67","5,922","4,032.72","-7,062.02","5,102.90",956.06,"32,847,571.94","89,800.39",8.54,4.65,"4,597.78","4,655","-2,276.87","-7,613.35","9,793.33"
2018-03-20,"5,747.68","41,440,062.85","130,683.86",7.44,11.45,"6,918.19","21,019","25,326.50","-13,875.16","-11,626.06","3,689.93","165,161,506.80","788,958.94",8.99,14.96,"40,526.03","11,509","37,537.10","-44,961.55","3,289.66","1,881.31","225,627,269.74","1,286,005.77",11.56,122.18,"69,214.20","4,093","51,371.11","-39,308.88","-14,789.24","3,412.28","276,771,860.30","1,309,808.47",12.04,12.67,"65,958.13","10,578","-48,550.75",-272.61,"48,964.53","5,973.30","65,225,586.15","1,525,291.04",12.75,15.13,"18,136.31","10,602","-17,217.76","15,621.86","2,103.70","7,318.77","202,834,410.86","2,703,222.43",54.61,94.06,"109,119.19","9,899","-180,924.02","120,005.23","68,041.94","1,818.91","193,480,420.47","405,125.57",7.96,10.87,"17,293.44","3,473","21,977.33","-15,894.10","-6,034.61","2,176.19","639,699,779.79","2,997,628.84",7.88,21.06,"108,555.61","38,143","15,622.86","-30,880.22","11,928.31",253.51,"32,932,571.46","121,895.61",7.71,11.24,"4,753.67","5,922","32,357.91","-28,608","-3,829.98",951.37,"32,693,048.28","71,263.43",8.54,4.63,"11,730.72","4,655","4,782.53","-9,761.57","4,929.26"
2018-03-21,"5,767.67","41,593,109.46","148,646.45",7.44,11.49,"5,375.92","21,019","7,708.88","1,228.19","-9,290.82","3,712.85","165,905,173.91","974,471.95",8.99,15.03,"46,339.40","11,509","20,560.35",39.92,"-20,609.11","1,888.13","226,099,502.77","1,774,671.48",11.56,122.43,"75,866.37","4,093","-27,359.02","2,644.62","24,458.29","3,418.30","277,097,584.35","1,313,733.99",12.04,12.69,"49,508.72","10,578","-24,683.48","10,062.18","15,172.50","5,881.29","64,471,495.70","1,328,318.09",12.75,14.97,"12,227.19","10,602",-626.54,"13,388.42","-15,778.84","7,309.23","202,538,276.02","3,551,573.30",54.61,93.92,"146,987.82","9,899","-21,181.85","-13,338.11","44,248.09","1,818.32","193,708,131.61","418,223.33",7.96,10.89,"15,953.02","3,473","-4,200.83","-27,224","31,283.70","2,168.06","637,511,184.19","3,129,773.93",7.88,20.99,"98,171.45","38,143","8,585.12","-72,336.58","78,372.61",252.26,"32,749,457.02","138,961.17",7.71,11.18,"3,316.06","5,922","33,031.64","-26,115.76","-7,165.15",950.5,"32,652,504.70","65,409.28",8.54,4.62,"5,618.15","4,655","7,946.98","-8,102.68",232.35
2018-03-22,"5,806.12","41,947,253.68","200,426.06",7.44,11.59,"7,093.11","21,019","-4,964.45",340.68,"2,482.68","3,709.09","165,915,887.45","1,150,942.36",8.99,15.03,"36,169.86","11,509","-44,433.57","31,727.12","19,622.59","1,880.03","225,277,817.28","1,447,116.09",11.56,121.8,"61,299.63","4,093","-34,288.56","-16,614.34","38,115.27","3,408.40","276,050,187.83","1,475,295.91",12.04,12.64,"65,488.80","10,578","-17,261","2,611.13","19,016.48","5,840.43","65,059,759.69","1,173,737.08",12.75,15.03,"20,066.16","10,602","49,624.12","13,023.91","-59,133.21","7,178.81","200,299,928.67","3,979,085.87",54.61,92.89,"159,961.42","9,899","-77,554.66",-378.47,"80,509.98","1,842.04","195,894,537.30","581,141.19",7.96,11.01,"24,391.33","3,473","-52,525.24","23,056.64","22,098.25","2,183.18","641,385,539.65","3,585,238.31",7.88,21.12,"149,487.67","38,143","-129,462.98","148,656.69","7,521.14",253.2,"32,856,067.09","246,301.31",7.71,11.21,"3,951.69","5,922","9,238.32",27.58,"-8,568.79",960.88,"32,998,807.21","68,383.71",8.54,4.67,"3,908.04","4,655","-5,476.07","-2,686.97","8,389.64"
2018-03-23,"5,692.44","41,066,901.89","217,069.78",7.49,11.34,"8,631.75","20,716","5,635.61","5,886.88","-11,592.55","3,572.31","160,170,881.72","1,110,784.42",8.62,14.5,"59,507.23","12,009","104,665.98","-22,902.19","-84,745.85","1,828.25","219,300,436.74","2,205,647.41",11.29,118.59,"99,066.98","4,091","86,937.37","-35,669.97","-54,265.35","3,333.81","269,705,670.66","1,363,561.92",11.72,12.35,"82,457.21","10,481","-13,805.05","47,629.85","-35,659.40","5,706.62","63,521,395.46","890,643.84",12.39,14.67,"26,132.40","10,542","8,589.37","19,018.13","-32,655.21","6,796.47","191,036,089.14","3,618,229.39",56.32,88.59,"186,697.35","9,782","106,308","-47,200.39","-71,641.34","1,779.55","189,588,806.81","622,182.04",7.83,10.66,"49,282.25","3,542","130,563.06","-29,326.20","-102,307.71","2,090.76","614,453,031.47","4,115,170.47",7.55,20.23,"217,374.86","38,139","441,767.82","-89,593.91","-355,680.11",250.6,"32,478,907.95","343,285.62",7.44,11.08,"3,612.26","5,890","12,949.65","-5,460.55","-7,756.01",940.9,"32,323,164.78","73,777.01",8.28,4.57,"9,003.48","4,737","5,732.51","-5,518.38",-105
2018-03-26,"5,756.35","41,572,186.76","152,681.04",7.49,11.48,"6,149.47","20,716","-6,816.44","-4,517.80","11,581.83","3,634.84","162,910,278.33","900,711.04",8.62,14.75,"44,823.38","12,009","-33,482.57","15,043.86","18,367.61","1,845.89","221,400,994.33","1,657,684.74",11.29,119.62,"91,498.05","4,091","24,786.47","-6,988.16","5,602.14","3,365.98","273,444,458.76","1,329,256.65",11.72,12.53,"78,119.76","10,481","-70,542.44","46,156.94","27,808.35","5,738.14","63,887,272.12","651,304.39",12.39,14.72,"14,348.82","10,542","6,408.76","5,199.30","-8,160.80","6,980.31","195,458,504.28","2,995,491.54",56.32,90.63,"151,558.85","9,782","-100,348.14","33,188.07","65,171.85","1,773.89","189,123,716.86","427,629.87",7.83,10.63,"29,556.22","3,542","34,271.85","-6,390.89","-28,133.41","2,119.58","622,937,037.60","3,453,630.58",7.55,20.51,"166,348.76","38,139","-57,654.43","23,906.37","37,842.72",250.55,"32,439,045.32","280,979.67",7.44,11.07,"4,494.34","5,890","18,198.83","-18,049.93",-985.4,937.62,"32,238,592.32","71,146.42",8.28,4.56,"4,987.74","4,737",39.25,"-3,582.40","3,974.17"
2018-03-27,"5,705.54","41,224,386.09","133,870.55",7.49,11.39,"1,904.91","20,716","12,080.33","1,169.42","-12,845.91","3,704.47","165,590,360.71","919,035.75",8.62,15,"36,802.91","12,009","-25,827.85","30,848.75","-4,916.15","1,868.85","225,871,811.07","1,434,058.80",11.29,122.12,"67,295.23","4,091","-50,860.17","25,595.88","28,501.53","3,426.13","277,930,391.20","1,517,133.42",11.72,12.73,"59,749.11","10,481","-100,989.90","10,536.98","91,204.56","5,808.16","64,646,975.89","548,581.75",12.39,14.86,"10,289.40","10,542","4,980.88",736.24,"-3,567.12","7,004.15","196,542,979.37","2,888,873.58",56.32,91.12,"99,856.91","9,782","113,073.52","-94,890.31","-9,771.77","1,786.46","190,405,627.87","473,929.90",7.83,10.7,"23,289.65","3,542","28,734.96","-14,776.68","-13,627.42","2,110.68","620,857,385.75","3,845,946.15",7.55,20.44,"117,854.83","38,139","130,770.56","-115,526.16","10,196.85",254.44,"32,876,795.88","125,460.02",7.44,11.22,"1,105.15","5,890","-1,042.24","-7,639.07","8,123.72",947.16,"32,565,731.56","54,024.50",8.28,4.61,"1,934.81","4,737","-4,572.50",375.28,"4,215.27"
2018-03-28,"5,654.11","40,854,149.44","153,476.25",7.49,11.29,"2,618.57","20,716","-5,967.18","6,715.90",-30.92,"3,615.13","162,055,640","1,141,088.62",8.62,14.68,"49,844.01","12,009","94,192.25","-82,312.49","-12,294.87","1,865.58","225,373,737.77","2,360,468.82",11.29,121.84,"112,160.41","4,091","21,571.39","-55,730.46","37,321.99","3,449.64","279,692,119.91","2,236,072.80",11.72,12.82,"90,767.46","10,481","-138,277.99","-71,329.04","212,631.10","5,831.08","64,854,349.62","515,791.07",12.39,14.91,"15,225.13","10,542","-5,751.27","-5,565.58","11,380.72","6,861.76","191,846,837.89","2,816,135.51",56.32,88.85,"166,257.09","9,782","84,380.65","-52,682.76","-25,098.20","1,750.84","186,903,970.10","445,178.82",7.83,10.5,"26,358.16","3,542","72,649.25","-28,137.79","-46,804.60","2,066.75","608,127,095.50","3,521,197.20",7.55,20.02,"159,918.66","38,139","298,434.66","-36,768.78","-255,546.60",252.49,"32,622,929","154,278.11",7.44,11.13,"1,689.44","5,890","10,032.37","-3,269.89","-6,682.93",957.69,"32,899,924.72","62,723.57",8.28,4.66,"3,411.36","4,737","-6,748.87","-1,367.96","8,167.67"
